dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,test006.png,5,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0017023476353527098,27.68951748188577,0.8200279325425354,0.0006678967874869051,31.752906454408887,0.8769995620170854,4.063388972523118,0.056971629474550034,True,20,20
val_images,test006.png,5,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.0017023476353527098,27.68951748188577,0.8200279325425354,0.0006659711684502225,31.765445721119963,0.8770423685727424,4.0759282392341945,0.05701443603020706,True,20,320
val_images,test006.png,5,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.0025043702057588593,26.01301471614077,0.8291036376004146,0.0009719764608643654,30.123442526051065,0.8798430819188909,4.110427809910295,0.05073944431847632,True,20,20
val_images,test006.png,5,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.0025043702057588593,26.01301471614077,0.8291036376004146,0.0009324721518993749,30.303641294463826,0.8818052158914227,4.290626578323057,0.05270157829100808,True,20,320
val_images,test007.png,6,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.00534305254661563,22.72210554697312,0.6301132076540955,0.001863660848264017,27.296331183387082,0.8554644238055453,4.5742256364139635,0.22535121615144982,True,20,20
val_images,test007.png,6,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.00534305254661563,22.72210554697312,0.6301132076540955,0.0018626202134959253,27.298756883122117,0.8561718957454939,4.576651336148998,0.2260586880913984,True,20,320
val_images,test007.png,6,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.005480007261586146,22.61218866029371,0.6381524925498834,0.0019000312150775783,27.21239264086863,0.8578725260754081,4.600203980574918,0.21972003352552472,True,20,20
val_images,test007.png,6,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.005480007261586146,22.61218866029371,0.6381524925498834,0.0018830953036049049,27.2512769974843,0.8594658995206012,4.639088337190589,0.22131340697071777,True,20,320
val_images,test008.png,7,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.008423827960554011,20.744905113079707,0.49402145225743355,0.004557800421442178,23.412446957778542,0.7466463644179766,2.6675418446988353,0.25262491216054306,True,20,20
val_images,test008.png,7,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.008423827960554011,20.744905113079707,0.49402145225743355,0.004563450485161204,23.407066573367356,0.7464596549730895,2.662161460287649,0.252438202715656,True,20,320
