dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,test006.png,5,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,True,0,20,0.2497476386568092,6.024986093008419,0.0362356102170646,0.2415380648441396,6.170144175042761,0.0400608073194959,0.1451580820343423,0.0038251971024313,True,20,20
val_images,test006.png,5,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,G16_fixed,True,16,20,0.2497476386568092,6.024986093008419,0.0362356102170646,0.2008576060671563,6.9711171777622285,0.0479244183975492,0.9461310847538096,0.0116888081804845,True,20,320
val_images,test006.png,5,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,False,0,20,0.2486030525233221,6.044935430881965,0.0464601950189492,0.2441007425822752,6.1243089940749815,0.0477092915910857,0.0793735631930161,0.0012490965721365,True,20,20
val_images,test006.png,5,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,G16_fixed,False,16,20,0.2486030525233221,6.044935430881965,0.0464601950189492,0.2045438246023905,6.892136277842351,0.0575448310260916,0.8472008469603853,0.0110846360071423,True,20,320
val_images,test007.png,6,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,True,0,20,0.0619545200079662,12.079270033652628,0.1499739315159876,0.0568945612297685,12.449292475028884,0.1856084410479854,0.3700224413762587,0.0356345095319978,True,20,20
val_images,test007.png,6,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,G16_fixed,True,16,20,0.0619545200079662,12.079270033652628,0.1499739315159876,0.0485337287323268,13.13956341578464,0.2041239840779852,1.0602933821320129,0.0541500525619976,True,20,320
val_images,test007.png,6,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,False,0,20,0.0620886556284821,12.069877435918125,0.1587001115493003,0.0602777192925628,12.19843188298234,0.1706820197104172,0.1285544470642179,0.0119819081611168,True,20,20
val_images,test007.png,6,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,G16_fixed,False,16,20,0.0620886556284821,12.069877435918125,0.1587001115493003,0.0518725218999012,12.85062637285254,0.1985085468830979,0.7807489369344172,0.0398084353337976,True,20,320
val_images,test008.png,7,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,True,0,20,0.0564591398776562,12.482657423639672,0.1905611241183671,0.0511667714820095,12.910119852515049,0.2422984377934728,0.4274624288753763,0.0517373136751057,True,20,20
val_images,test008.png,7,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,G16_fixed,True,16,20,0.0564591398776562,12.482657423639672,0.1905611241183671,0.0440711326553908,13.558457877096195,0.2605649716484997,1.075800453456523,0.0700038475301325,True,20,320
val_images,test008.png,7,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,False,0,20,0.0568718089004599,12.451029580851918,0.1977085956732638,0.0548872284149067,12.605286987957625,0.214673490541591,0.1542574071057068,0.0169648948683272,True,20,20
val_images,test008.png,7,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,G16_fixed,False,16,20,0.0568718089004599,12.451029580851918,0.1977085956732638,0.0471303259223568,13.266995569347907,0.2490245762746177,0.8159659884959911,0.0513159806013539,True,20,320
val_images,test009.png,8,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,True,0,20,0.0506282551450848,12.956070399036845,0.1853327536738751,0.0471197778532036,13.267967657030267,0.2996723780529271,0.311897257993424,0.1143396243790519,True,20,20
val_images,test009.png,8,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,G16_fixed,True,16,20,0.0506282551450848,12.956070399036845,0.1853327536738751,0.0389034744047156,14.100116108230182,0.3065430579303242,1.1440457091933371,0.1212103042564491,True,20,320
val_images,test009.png,8,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,False,0,20,0.049990921435686,13.011088582314898,0.1941674241626717,0.0459961095663141,13.37278900173522,0.3011498586907229,0.3617004194203215,0.1069824345280512,True,20,20
