dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,none,test001.png,0,rot90_padded,90.0,True,0,588,588,154401.0,0.4465760886669159,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10359890424325296,9.846448380620735,0.16767116601009707,0.003535389115006339,24.515627795474355,0.7220175670818194,14.66917941485362,0.5543464010717223,True,20,320
val_images,none,test002.png,1,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22369385358579283,6.503459488065716,0.07181697839554148,0.0014623316991766266,28.349541056388365,0.8729525715507024,21.84608156832265,0.8011355931551609,True,20,20
val_images,none,test002.png,1,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22369385358579283,6.503459488065716,0.07181697839554148,0.0012367401665600046,29.077215340672428,0.8780321816244714,22.573755852606713,0.8062152032289299,True,20,320
val_images,none,test002.png,1,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22481937796718848,6.481662581318073,0.07323072025767988,0.0012927004122603276,28.885021126893342,0.865164357144245,22.40335854557527,0.7919336368865652,True,20,20
val_images,none,test002.png,1,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22481937796718848,6.481662581318073,0.07323072025767988,0.001168376913935241,29.324170328775246,0.8717847699437166,22.842507747457173,0.7985540496860367,True,20,320
val_images,none,test002.png,1,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22498614117763255,6.478442329795312,0.07166969310829453,0.0013175145051499769,28.802445947325566,0.8648161183720524,22.324003617530252,0.7931464252637579,True,20,20
val_images,none,test002.png,1,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22498614117763255,6.478442329795312,0.07166969310829453,0.0011690064824527778,29.321830805527323,0.8709092439913733,22.843388475732013,0.7992395508830787,True,20,320
val_images,none,test002.png,1,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22326566547927462,6.511780590126849,0.07138038121356866,0.001308697023539963,28.83160885332151,0.8624512224740932,22.31982826319466,0.7910708412605245,True,20,20
val_images,none,test002.png,1,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22326566547927462,6.511780590126849,0.07138038121356866,0.0011675755594678493,29.3271500455362,0.8695552339702073,22.815369455409353,0.7981748527566386,True,20,320
val_images,none,test002.png,1,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22395316375915647,6.4984279795053475,0.0721381903582601,0.0012859293364159176,28.907828958346734,0.8632362418150377,22.409400978841386,0.7910980514567776,True,20,20
val_images,none,test002.png,1,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22395316375915647,6.4984279795053475,0.0721381903582601,0.0011245338852494693,29.49027453563039,0.8725903543740569,22.991846556125044,0.8004521640157968,True,20,320
val_images,none,test002.png,1,rot25_padded,25.0,True,0,834,834,154402.0,0.22198356688022614,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22531398354619758,6.472118540440559,0.07263297598355267,0.0012975312198370062,28.86882183814903,0.8602033976243831,22.396703297708473,0.7875704216408305,True,20,20
val_images,none,test002.png,1,rot25_padded,25.0,True,0,834,834,154402.0,0.22198356688022614,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22531398354619758,6.472118540440559,0.07263297598355267,0.0011361431540300947,29.445669440753566,0.8710063664978432,22.973550900313008,0.7983733905142906,True,20,320
val_images,none,test002.png,1,rot30_padded,30.0,True,0,878,878,154400.0,0.2002895325422287,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22470667705634714,6.48384022526829,0.07239700554566063,0.001355232475952781,28.67986199724337,0.8561213771049223,22.196021771975083,0.7837243715592617,True,20,20
val_images,none,test002.png,1,rot30_padded,30.0,True,0,878,878,154400.0,0.2002895325422287,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22470667705634714,6.48384022526829,0.07239700554566063,0.0011018281650049082,29.57886130356347,0.8751324684261658,23.095021078295183,0.8027354628805051,True,20,320
val_images,none,test002.png,1,rot35_padded,35.0,True,0,922,922,154405.0,0.18163499236106873,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.2244143091625919,6.489494549371404,0.07212060004533533,0.0014111313894465854,28.504325475106683,0.8389584210355883,22.01483092573528,0.7668378209902529,True,20,20
val_images,none,test002.png,1,rot35_padded,35.0,True,0,922,922,154405.0,0.18163499236106873,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.2244143091625919,6.489494549371404,0.07212060004533533,0.0011152377705635646,29.526325304319016,0.8750233760240925,23.036830754947612,0.8029027759787573,True,20,320
val_images,none,test002.png,1,rot40_padded,40.0,True,0,962,962,154399.0,0.16683775186538696,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22497458897078348,6.478665329686338,0.07252523797919676,0.00154536373523433,28.10969283479895,0.8127400436531325,21.631027505112613,0.7402148056739357,True,20,20
val_images,none,test002.png,1,rot40_padded,40.0,True,0,962,962,154399.0,0.16683775186538696,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22497458897078348,6.478665329686338,0.07252523797919676,0.0011508151454452525,29.389944311577835,0.8724643618158149,22.9112789818915,0.7999391238366181,True,20,320
