dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,iteration,se,psnr,ssim,effective_denoiser_sigma,sampled_angles
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,7,0.003900621927436859,24.088661421734862,0.701483887721264,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,8,0.0038531128041165794,24.14188276352107,0.7027654358569143,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,9,0.0038172274671028662,24.182519598402198,0.7037053322765339,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,10,0.003791123362050226,24.212320835276632,0.7043764916902531,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,11,0.003772555110567239,24.233644072076604,0.7048445929972733,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,12,0.003760085354232919,24.24802296441587,0.7051457646521629,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,13,0.003752702091518739,24.256559107120992,0.7053126437042171,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,14,0.0037491272751818366,24.260698159212314,0.7053742745973044,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,15,0.003748498727357478,24.26142632263972,0.7053500371606961,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,16,0.0037503017503932637,24.259337874033577,0.7052570848203009,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,17,0.0037537441368426443,24.25535333138317,0.7051329628328271,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,18,0.0037584701049182463,24.24988899806785,0.7049871334125664,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,19,0.003764306112170452,24.243150671202084,0.70482141816227,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,20,0.00377100034415642,24.23543427958944,0.7046302510735312,15.0,none
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,1,0.004565650035020313,23.40497380993934,0.682727147791084,15.0,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,2,0.004295683210074921,23.66967753656094,0.6881149933288859,15.0,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,3,0.004075397753918268,23.89829998236431,0.6959269367280453,15.0,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,4,0.003907759305404655,24.080721940714326,0.7015889840800016,15.0,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,5,0.003781496302197015,24.223363199501993,0.7058157602641243,15.0,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,6,0.003688389394380841,24.3316323542108,0.7089870188539933,15.0,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,7,0.0036205287621966426,24.412279980484417,0.7113390116064431,15.0,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,8,0.0035715882101518327,24.471386193154125,0.7130748472282492,15.0,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images,none,test001.png,0,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10360115177917965,9.846354163228172,0.16950186906562303,9,0.003536678110548618,24.51404465538376,0.7143500197542698,15.0,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
