dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,problem,algorithm,denoiser,denoiser_sigma,mode,sampling,group_expand,base_group_size,sample_size,num_iter,final_se,final_psnr,degraded_se,degraded_psnr,total_denoiser_calls,total_group_evals
val_images,test005.png,4,rot45_padded,45.0,1000,1000,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0010045723018456743,29.980188004163814,0.0017297107084689452,27.620265259009,20,0
val_images,test005.png,4,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0018014972384992507,27.4436639926745,0.07472320705463019,11.26544496838996,20,0
val_images,test005.png,4,rot45_padded,45.0,1000,1000,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0375457114721652,14.254396615982404,0.07472320705463019,11.26544496838996,20,0
val_images,test006.png,5,upright,0.0,321,481,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.001242672377692411,29.056433551193166,0.0017334666667729241,27.61084505075232,20,0
val_images,test006.png,5,upright,0.0,321,481,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0006605553216733032,31.800908042548595,0.0017334666667729241,27.61084505075232,20,0
val_images,test006.png,5,upright,0.0,321,481,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0014794071025133013,28.299123006165836,0.24767959121054917,6.061097777896323,20,0
val_images,test006.png,5,upright,0.0,321,481,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.12097637351361067,9.172994383989568,0.24767959121054917,6.061097777896323,20,0
val_images,test006.png,5,rot45_padded,45.0,1000,1000,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0004707597047420933,33.272007182098726,0.0008156206021023431,30.88511812729161,20,0
val_images,test006.png,5,rot45_padded,45.0,1000,1000,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0003267431734935143,34.857934771829726,0.0008156206021023431,30.88511812729161,20,0
val_images,test006.png,5,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0005551282688149328,32.55606656512961,0.06597497775126455,11.806207475649746,20,0
val_images,test006.png,5,rot45_padded,45.0,1000,1000,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.03228966148359548,14.909365079892538,0.06597497775126455,11.806207475649746,20,0
val_images,test007.png,6,upright,0.0,321,481,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0058480855457390575,22.32986283148231,0.005374163276675872,22.69689143060618,20,0
val_images,test007.png,6,upright,0.0,321,481,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0028099931553152383,25.51294737964117,0.005374163276675872,22.69689143060618,20,0
val_images,test007.png,6,upright,0.0,321,481,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.006135113763481535,22.121773797349892,0.060983744741776286,12.14785911050402,20,0
val_images,test007.png,6,upright,0.0,321,481,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.02322477013992785,16.340485756100986,0.060983744741776286,12.14785911050402,20,0
val_images,test007.png,6,rot45_padded,45.0,1000,1000,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0016827322139075394,27.739849911397396,0.0015087330623452045,28.213875924348123,20,0
val_images,test007.png,6,rot45_padded,45.0,1000,1000,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0007811124847018355,31.072864207095257,0.0015087330623452045,28.213875924348123,20,0
