dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,iteration,se,psnr,ssim,effective_denoiser_sigma,sampled_angles
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.00729424411408686,21.370197063873547,0.5189611750151454,2,0.004680038487426476,23.297505753856598,0.6412809919111556,3.25,none
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.00729424411408686,21.370197063873547,0.5189611750151454,3,0.004320771852504157,23.644386649117223,0.6608963236248655,3.25,none
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.00729424411408686,21.370197063873547,0.5189611750151454,4,0.004156192824676152,23.81304311752445,0.6715477043229109,3.25,none
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.00729424411408686,21.370197063873547,0.5189611750151454,5,0.003976879273389108,24.004575927446577,0.6814536506435221,3.25,none
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.00729424411408686,21.370197063873547,0.5189611750151454,6,0.0038860400231854964,24.104927308183,0.6879266869274137,3.25,none
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.00729424411408686,21.370197063873547,0.5189611750151454,7,0.0037725341618786937,24.23366818815929,0.6941804636017457,3.25,none
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.00729424411408686,21.370197063873547,0.5189611750151454,8,0.003712781466072135,24.303006125492423,0.6987166261760815,3.25,none
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.00729424411408686,21.370197063873547,0.5189611750151454,9,0.003632746728154016,24.397648797038705,0.7031230681972725,3.25,none
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.00729424411408686,21.370197063873547,0.5189611750151454,10,0.003589578105995891,24.449565923701705,0.706543904466946,3.25,none
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,False,0,20,0.00729424411408686,21.370197063873547,0.5189611750151454,11,0.0035294979092582034,24.52287071027936,0.7098630313230222,3.25,none
