dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,none,test001.png,0,rot90_padded,90.0,True,0,588,588,154401.0,0.4465760886669159,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.012102230138061767,19.17134592707509,0.3343039947523008,0.006870113013101842,21.630361187537215,0.5329651969546829,2.459015260462124,0.1986612022023821,True,20,320
val_images,none,test002.png,1,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.00769658534357169,21.137019105887124,0.29305466670390734,0.0051627964208507795,22.871149996950333,0.4534726135193425,1.7341308910632094,0.16041794681543514,True,20,20
val_images,none,test002.png,1,rot0_padded,0.0,True,0,588,588,154401.0,0.4465760886669159,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.00769658534357169,21.137019105887124,0.29305466670390734,0.003176329206169123,24.98074492071983,0.6793054793200821,3.8437258148327054,0.3862508126161748,True,20,320
val_images,none,test002.png,1,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.007749211954409736,21.107424602359814,0.2952910658076258,0.005024564265664367,22.989015946483093,0.4668391387138351,1.8815913441232794,0.17154807290620927,True,20,20
val_images,none,test002.png,1,rot5_padded,5.0,True,0,640,640,154397.0,0.3769457936286926,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.007749211954409736,21.107424602359814,0.2952910658076258,0.003153736929810509,25.011745363389544,0.6797811101413888,3.90432076102973,0.38449004433376294,True,20,320
val_images,none,test002.png,1,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.007781648592937394,21.089283851480623,0.29192842755645937,0.004833512547622942,23.157371496569354,0.48248379443728423,2.068087645088731,0.19055536688082486,True,20,20
val_images,none,test002.png,1,rot10_padded,10.0,True,0,690,690,154403.0,0.324307918548584,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.007781648592937394,21.089283851480623,0.29192842755645937,0.0031224540454049226,25.055039446188143,0.695793435036884,3.9657555947075203,0.4038650074804246,True,20,320
val_images,none,test002.png,1,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.007822785846927622,21.06638558641952,0.29242238099093265,0.0048321434376770965,23.15860182568407,0.49161608443976684,2.0922162392645482,0.1991937034488342,True,20,20
val_images,none,test002.png,1,rot15_padded,15.0,True,0,740,740,154400.0,0.28195762634277344,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.007822785846927622,21.06638558641952,0.29242238099093265,0.0031549847064240607,25.010027416280046,0.687250293474741,3.9436418298605247,0.39482791248380833,True,20,320
val_images,none,test002.png,1,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.00780071428799126,21.07865628446686,0.29538107739525515,0.004791235849492427,23.195524503875117,0.5087009246335792,2.116868219408257,0.21331984723832403,True,20,20
val_images,none,test002.png,1,rot20_padded,20.0,True,0,788,788,154399.0,0.24865205585956573,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.00780071428799126,21.07865628446686,0.29538107739525515,0.003128862237991138,25.046135581696806,0.6963041980518009,3.9674792972299464,0.40092312065654573,True,20,320
val_images,none,test002.png,1,rot25_padded,25.0,True,0,834,834,154402.0,0.22198356688022614,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.0078050240808085385,21.076257526725264,0.2954973310336006,0.004730995049651235,23.250475063818463,0.5342790248830974,2.174217537093199,0.23878169384949682,True,20,20
val_images,none,test002.png,1,rot25_padded,25.0,True,0,834,834,154402.0,0.22198356688022614,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.0078050240808085385,21.076257526725264,0.2954973310336006,0.0030952436121243166,25.09305164014552,0.7076192544461859,4.016794113420257,0.4121219234125853,True,20,320
val_images,none,test002.png,1,rot30_padded,30.0,True,0,878,878,154400.0,0.2002895325422287,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.007767836812864313,21.09699906686171,0.29829498765382123,0.005157184897309141,22.875872978270273,0.5414646413536269,1.7788739114085637,0.2431696536998057,True,20,20
val_images,none,test002.png,1,rot30_padded,30.0,True,0,878,878,154400.0,0.2002895325422287,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.007767836812864313,21.09699906686171,0.29829498765382123,0.003082119047332922,25.111505906009643,0.712546146373057,4.014506839147934,0.4142511587192358,True,20,320
val_images,none,test002.png,1,rot35_padded,35.0,True,0,922,922,154405.0,0.18163499236106873,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.007792551162881302,21.083203376319265,0.2974675720912535,0.005905838879868487,22.287184054133586,0.530236128201807,1.2039806778143216,0.23276855611055347,True,20,20
val_images,none,test002.png,1,rot35_padded,35.0,True,0,922,922,154405.0,0.18163499236106873,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.007792551162881302,21.083203376319265,0.2974675720912535,0.003087123852196739,25.104459467256678,0.7144255873352547,4.021256090937413,0.4169580152440012,True,20,320
val_images,none,test002.png,1,rot40_padded,40.0,True,0,962,962,154399.0,0.16683775186538696,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.007795785588141358,21.081401140346095,0.29851814029721696,0.005965769770003368,22.243335108711122,0.5355175551655127,1.1619339683650267,0.23699941486829573,True,20,20
val_images,none,test002.png,1,rot40_padded,40.0,True,0,962,962,154399.0,0.16683775186538696,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.007795785588141358,21.081401140346095,0.29851814029721696,0.003112301403281332,25.069183514498725,0.7152948185383325,3.98778237415263,0.4167766782411156,True,20,320
val_images,none,test002.png,1,rot45_padded,45.0,True,0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.00796244735698003,20.98953425946849,0.29664261405966574,0.006045027686141569,22.186017057360505,0.5314200063973827,1.196482797892017,0.234777392337717,True,20,20
val_images,none,test002.png,1,rot45_padded,45.0,True,0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.00796244735698003,20.98953425946849,0.29664261405966574,0.0031509300562099153,25.015612371113754,0.7047959113436123,4.0260781116452655,0.40815329728394656,True,20,320
val_images,none,test002.png,1,rot50_padded,50.0,True,0,962,962,154401.0,0.16683991253376007,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.007858654770846287,21.046517892785054,0.2988619376250801,0.005915415899968871,22.280147156663553,0.5335166223016691,1.2336292638784983,0.23465468467658895,True,20,20
val_images,none,test002.png,1,rot50_padded,50.0,True,0,962,962,154401.0,0.16683991253376007,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.007858654770846287,21.046517892785054,0.2988619376250801,0.0030903375923705765,25.09994075107461,0.7148541986450865,4.053422858289554,0.41599226102000636,True,20,320
val_images,none,test002.png,1,rot55_padded,55.0,True,0,922,922,154404.0,0.1816338151693344,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.00782365522984751,21.06590296138894,0.29892117432190873,0.005894421870243809,22.295587844409077,0.5320155950461128,1.2296848830201377,0.2330944207242041,True,20,20
val_images,none,test002.png,1,rot55_padded,55.0,True,0,922,922,154404.0,0.1816338151693344,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.00782365522984751,21.06590296138894,0.29892117432190873,0.003099201337089409,25.08750209257119,0.713002749685889,4.021599131182249,0.4140815753639802,True,20,320
val_images,none,test002.png,1,rot60_padded,60.0,True,0,878,878,154401.0,0.20029082894325256,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.007793506488380905,21.0826709869201,0.29908092908238937,0.005099381146105555,22.924825260862338,0.5351802085154889,1.8421542739422385,0.2360992794330995,True,20,20
val_images,none,test002.png,1,rot60_padded,60.0,True,0,878,878,154401.0,0.20029082894325256,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.007793506488380905,21.0826709869201,0.29908092908238937,0.0031083695297927554,25.074673569206325,0.7086808962539103,3.9920025822862257,0.4095999671715209,True,20,320
val_images,none,test002.png,1,rot65_padded,65.0,True,0,834,834,154398.0,0.2219778150320053,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.007676137630355072,21.14857247124698,0.2986984378440783,0.005160976712275256,22.87268100579955,0.5197626932505602,1.7241085345525704,0.22106425540648195,True,20,20
val_images,none,test002.png,1,rot65_padded,65.0,True,0,834,834,154398.0,0.2219778150320053,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.007676137630355072,21.14857247124698,0.2986984378440783,0.0030853645448142746,25.106935154401707,0.7044286013257943,3.9583626831547285,0.40573016348171603,True,20,320
val_images,none,test002.png,1,rot70_padded,70.0,True,0,788,788,154399.0,0.24865205585956573,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.0076478439498171135,21.16460982189167,0.29860056675399455,0.004648694513433944,23.326689923174605,0.5121565614900355,2.1620801012829354,0.21355599473604098,True,20,20
val_images,none,test002.png,1,rot70_padded,70.0,True,0,788,788,154399.0,0.24865205585956573,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.0076478439498171135,21.16460982189167,0.29860056675399455,0.0031550035591632716,25.01000146491448,0.6924522665302236,3.8453916430228112,0.3938516997762291,True,20,320
val_images,none,test002.png,1,rot75_padded,75.0,True,0,740,740,154404.0,0.2819649279117584,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.007568964176618238,21.209635502435184,0.3013989224291469,0.0048040949999676175,23.18388413102233,0.4927368401239605,1.974248628587148,0.19133791769481362,True,20,20
val_images,none,test002.png,1,rot75_padded,75.0,True,0,740,740,154404.0,0.2819649279117584,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.007568964176618238,21.209635502435184,0.3013989224291469,0.0031623981650056427,24.999834506661465,0.6885380135067745,3.790199004226281,0.38713909107762756,True,20,320
val_images,none,test002.png,1,rot80_padded,80.0,True,0,690,690,154403.0,0.324307918548584,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,adjoint,0.007528032681218143,21.233185041873494,0.3005930250302779,0.004880723746765769,23.11515773095481,0.4782502505618414,1.8819726890813158,0.1776572255315635,True,20,20
val_images,none,test002.png,1,rot80_padded,80.0,True,0,690,690,154403.0,0.324307918548584,blur,pnp_hqs,wavelet,15.0,fixed10p0,0.4,0.5,0.0,0.15,G16_fixed,False,16,20,adjoint,0.007528032681218143,21.233185041873494,0.3005930250302779,0.0031119017700053796,25.069741203642018,0.6949904936270669,3.8365561617685238,0.394397468596789,True,20,320
